id,biz_name,Description,website,Tier,Cash,Card,Member Charge,Member Charge Only,description
4696,Losantiville Country Club,"The private Losantiville Country Club offers 18 holes of par-70 golf on a golf course that measures 6,419 yards and first opened way back in 1906 and has a slope rating of 132 and a course rating of 71.1. Tom Bendelow, who was known for incorporating the natural features of the land into his golf course designs rather than conquering them, designed the Losantiville Country Club's golf course.Leave your metal spikes at home when golfing at the Losantiville Country Club, which is open for golf from March to November.",https://www.losantivillecc.com/,,,,,,
4697,Maketewah Country Club,"Maketewah Country Club is named after the Mohawk word for ""Land of the Mill Valley,"" and is among the Midwest's top private golf clubs. The clubhouse has welcomed golfers since 1930. The golf course architect Tom Bendelow first designed the country club's championship golf course, and the golf course architect Donald Ross touched up some parts and redid others, making for one of the higher-rated golf courses in the region.Trees line the track at Maketewah Country Club, where a well-manicured course navigates hills and valleys, offering bentgrass tees, fairways and greens. The club has hosted U.S. Open qualifiers for four decades. The course has also hosted local and regional events, including the U.S. Pro-Am, the Legends of Cincinnati Golf, the Bob Hope Classic, Queen City Open and several Southern Ohio PGA events.After a round of golf at the Maketewah Country Club, head back to that old-school clubhouse for fine dining, casual snacking and comfortable drinking.",https://www.maketewah.com/,,,,,,
4703,Royal Oak Country Club,,https://royaloakcountryclub.co.za/,,,,,,
4707,Western Hills Country Club,"Since 1912, Western Hills Country Club has ranked among Cincinnati's swankier private clubs, with an 18-hole course designed by golf architect Thomas Bendelow - nongolfers can watch from the dining room - as well as a junior-Olympic swimming pool. The country club sits just 10 minutes outside of downtown Cincinnati.A Scottish golfer and designer, Bendelow created several Midwest courses. Bendelow designed 800-plus North American courses, working with land he was assigned: In the late-19th and early-20th centuries, architects didn't get their turf, rocks and water features trucked in. Born Sept. 2, 1868, in Aberdeen, Scotland, Bendelow began golfing when he was 9 years old, with his dad at the Balgownie Links, which now goes by Royal Aberdeen Golf Club - founded in 1780, Royal Aberdeen Golf Club is the world's sixth-oldest, and it's clear that Bendelow had rich inspiration to draw on back in Scotland.After a round of golf at the Western Hills Country Club, head back to the Grill Porch for nibbles and sips.",https://www.westernhillscc.com/,,,,,,
4708,Wyoming Golf Club,"The private Wyoming Golf Club offers 9 holes of par-36 golf over 3,165 yards, with a course rating of 35.2 and a slope rating of 122.The Wyoming Golf Club first opened way back in 1913.The Wyoming Golf Club's golf course grew out of the hills, so lies are often uneven, but it features small greens that slope severely and are easy to three-putt on a course design equally divided among par-5, par-4 and par-3 holes. The simple majority of the holes see a creek flowing through them, and some fairways have several sandy bunkers closer to greens. Those who know golf in Cincinnati have said that the second hole, a par 4 that measures 464 yards, might perhaps be the toughest hole in the region, so, if you're playing 18 holes, you might want to choose one of the closer tee sets.",http://wyomingohiogolfclub.com/,,,,,,
4709,Pickaway Country Club,"Pickaway Country Club is known for its welcoming atmosphere and friendly staff. Jack Kidwell, a local architect who designed this course and many others in Central Ohio, utilized his familiarity with the terrain but still kept each golf course distinct. Pickaway has an interesting layout that will test your shot-making abilities and strategy with narrow fairways lined with trees and small, fast greens that are difficult to read. Water hazards come into play on five holes and there are nearly 50 bunkers strategically placed throughout. There is one particularly difficult par-5 hole that requires a 250-yard drive over a meandering creek. Although the golf course offers a fair amount of challenges, they are balanced by a number of wide-open fairways that have ample space.",https://www.pickawaygolfcourse.com/,,,,,,
4710,Meadowbrook Country Club,"Meadowbrook Country Club in Racine is just a short drive from Milwaukee and Kenosha as well as northeastern Illinois. The golf course is interwoven with a meandering creek that is connected to three ponds, all of which come into play on several holes throughout the course. The terrain is mostly flat though there is some slope to the fast, medium-sized greens. The lack of elevation changes is quickly overshadowed by the presence of strategically placed bunkers on almost every hole. The golf course offers plenty of challenges but it is player friendly enough for players to approach with confidence no matter what their handicap is. The versatile layout has a playability that makes it ideal for tournaments and outings. Meadowbrook C.C. has hosted several events over the years, including numerous Wisconsin state opens.",https://www.meadowbrookracine.com/?utm_source=redirect&utm_medium=click&utm_campaign=mccdicarlo%20redirect,,,,,,
4711,Moss Creek Golf Club,"Moss Creek Golf Club - North, the second championship golf course on the property, opened in 1978 and was Tom Fazio's baby all the way. He collaborated with his uncle, George Fazio, on the Moss Creek South Course.From the championship tees, the North Course covers 6,510 yards with a rating of 72.3 and a slope of 134. It is a shot-maker's course, short and tight, with elevated greens surrounded by either water or signature trees.Moss Creek North, which opened in 1978, is considered by many as the easier of the two courses.",https://www.mosscreek-hiltonhead.com/,,,,,,
4712,Beechmont Country Club,,https://www.beechmontcc.com/,,,,,,
4714,"Mayfield Country Club, The",Also known as The Mayfield Sand Ridge Club.,https://www.mayfieldsandridge.com/,,,,,,
4716,"Oakwood Club, The",,,,,,,,
4722,Columbia Hills Country Club,,https://www.columbiahillsgolf.com/,,,,,,
4737,Championship Course at Columbus Country Club,"The 18-hole Championship course is the featured part of the 27-hole layout at the Columbus Country Club facility.Designed by Donald Ross, the Championship golf course opened in 1907. The par-72 golf course measures 6,968 yards from the longest tees. The course rating is 72.7, and it has a slope rating of 125 on bentgrass.",https://www.columbuscc.com/,,,,,,
4740,Gray Course at Ohio State University Golf Course,"The 18-hole Gray course at the Ohio State University Golf Course facility measures 5,985 yards from the longest tees for a par of 70. The course rating is 67.3, and it has a slope rating of 103 on bentgrass.Designed by Alister MacKenzie, Ohio State's Gray golf course opened in 1940.",https://ohiostategolfclub.clubhouseonline-e3.com/,,,,,,
4742,Scioto Country Club,"Founded in 1916, Scioto Country Club's heritage is among the richest in all of golf. The course was designed by acclaimed architect Donald Ross and is also where a young Jack Nicklaus honed his game under the watchful eye of the legendary teaching professional Jack Grout.Scioto Country Club is a member of an elite group of clubs that has hosted five different major championships, including the U.S. Open (1926), the Ryder Cup Matches (1931), the PGA Championship (1950), the U.S. Amateur Championship (1968) and the U.S. Senior Open Championship (1986).The par-71 golf course measures 7,140 yards from the back tees. It carries a rating of 74.3 and a slope rating of 142.",https://www.sciotocc.com/,,,,,,
4745,York Golf Club,,,,,,,,
4746,Little Mountain Country Club,"Located just 35 minutes from Cleveland, Little Mountain Country Club in Concord is known throughout the area for its bunkers. Deep hardly begins to describe them and they border both the greensides and fairways. Although the cavernous bunkers are challenging, they are strategically placed to provide a challenge for better golfers but there is still ample room for less advanced players. The intimidatingly steep walls go as deep as 20 feet below the putting surface, they are enough to scare even the most seasoned golfers. The layout has diverse mix of holes that require the use of all the clubs in your bag. Little Mountain Country Club finishes with a dramatic par 4 that is one of the golf course's most difficult holes. The five-star-rated Little Mountain is well worth the two-hour drive from Pittsburgh or Columbus.",https://www.littlemountaincc.com/,,,,,,
4747,Conneaut Shores Golf Course,,,,,,,,
4754,Coshocton Town & Country Club,,,,,,,,
4758,Chippewa Golf Club,"Established in 1926, Chippewa Golf Club in Curtice is one of the area's oldest courses. The course was designed by Toledo native Harold Weber, who was a four-time Ohio amateur champion and the city's first famous golfer. The layout has retained its traditional design and feel characterized by tree-lined fairways and small greens framed by strategically placed bunkers. In addition to the bunkers, there are two creeks that wind along the length of the golf course, coming into play on 15 holes. Golfers should be prepared for some tricky carries on the water holes. Though there are some holes that will make you think, Chippewa is a classic layout that players of all skill levels can enjoy. There are five sets of tees to make it even more approachable.",https://www.chippewa579.com/,,,,,,
4760,Silver Lake Country Club,,https://www.invitedclubs.com/clubs/silver-lake-country-club,,,,,,
4763,Dayton Country Club,"The private course at Dayton Country Club is a challenging course with a traditional layout. There are several difficult elements coming into play, making it an excellent course for experienced golfers looking for a challenge. The terrain of the golf course is very hilly, causing many uneven lies. The fairways are quite narrow and tree-lined, making straight tee shots a priority. The large, undulating greens are very fast and well protected by bunkers. There are also water hazards that come into play on eleven holes. Dayton Country Club boasts a putting area and chipping green for golfers to use as well.",https://www.daytoncountryclub.com/,,,,,,
4768,Miami Valley Golf Club,"Located just four miles from downtown Dayton, the championship course at Miami Valley Golf Club is a popular course as there are no tee times, therefore they can always put a member on the course. The golf course is also known to consistently be in good condition. The terrain is gently rolling and the well-manicured greens are small and fast. There are also water hazards and sand bunkers that come into play on many holes. Many national and state tournaments for amateurs and professionals are held at this course. Miami Valley Golf Club also boasts two putting greens as well as a chipping area and putting green.",http://www.miamivalleygolfclub.com/,,,,,,
4769,North Course at NCR Country Club,"The North Course at the NCR Country Club is one of two courses at the club, but both courses are very different. The North Course has a prairie landscape and a links-style layout. The design features open fairways that are more forgiving than the other course at the facility, the South Course. The greens are medium-sized and there are water hazards and sand bunkers that come into play on some holes. For even more challenge, the rolling terrain causes many uneven lies. The North Course is open year round while the South Course is only open from April to October.",https://www.ncrcountryclub.com/,,,,,,
4770,Walnut Grove Country Club,"Standing astride of the Green and Montgomery county lines, the Walnut Grove Country Club was originally going to be called Greenmont. The course at the Walnut Grove Country Club is a challenging course that is still suitable for most skill levels. There are many trees on the course making straight drives a priority. The greens are difficult to read and have plenty of subtle breaks. Due to the soft fairways, the golf course plays longer than the given yardage. Man-made lakes come into play on a few holes and there are also sand bunkers. The Walnut Grove Country Club course also has three sets of tee boxes to accommodate different handicaps and abilities.",https://walnutgrovecc.net/,,,,,,
4771,Kettenring Country Club,,,,,,,,
4773,Delaware Golf Club,"Delaware Golf Club sprawls across rolling countryside that lends an idyllic and secluded setting. Donald Ross designed the original nine holes in 1922 and they were later joined by a second nine designed by Michael Hurzdan in 1998. The layout meanders through wooded valleys and ravines. The rolling fairways are fairly wide but they are lined with mature trees and bunkers heavily guard the small, undulating greens. There are also water hazards that come into play on a number of holes. Delaware Golf Club's second hole is notably challenging, it is arguably the toughest hole on the front nine. This par-4 requires not only accuracy in order to avoid the ravine on the left but also distance to carry the lake and remain in the angled fairway. Golfers will be faced with one of the most difficult putts on the golf course if their approach finds the wrong side of the green.",https://www.delawaregolfclub.com/,,,,,,
4777,Delphos Country Club,,https://www.hugedomains.com/domain_profile.cfm?d=delphoscountryclub.com,,,,,,
4779,Union Country Club,,https://www.unioncountryclub.net/,,,,,,
4782,Country Club at Muirfield Village,,https://www.tccmv.com/,,,,,,
4783,Country Club of Ashland,,,,,,,,
4785,Muirfield Village Golf Club,"The Muirfield Village Golf Club is one of the game's most revered tournament venues. It is the house that Jack built. Nicklaus has spent the past five decades tinkered with the course to keep up with the distance and talent of the modern game. Nicklaus shot a course-record 66 in a match against Tom Weiskopf at the grand opening in 1974, a course record that held until 1979. Muirfield Village is highly regarded for its shot values and pristine conditions. There's plenty of elevation changes, bunkers, water hazards and slick greens to challenge the world's best players. The Memorial, founded by Nicklaus in 1976, has witnessed many grand champions, including five-time winner Tiger Woods.",https://www.thememorialtournament.com/,,,,,,
4786,Riviera Country Club,,https://www.rivcc.com/,,,,,,
4787,Tartan Fields Golf Club,"Tartan Field Golf Club features a traditional layout designed by Arnold Palmer. Although the course has a classic design it offers a fair challenge for golfers of all skill levels. The layout sprawls across lush, gently rolling hills that are covered with trees, which are strategically concentrated along the fairways. Numerous sand bunkers treacherously lurk around the greens and there are also several water hazards throughout that come in the form of meandering creeks, cascading waterfalls, and sparkling ponds. Proper club selection is key throughout the golf course and there are a number of interesting risk-reward holes. The par-4 13th is one of the most challenging holes. It requires a bit of skill to hit the small green in regulation, due in large part to the putting surface that is severely sloped from left to right.",https://www.tartanfields.com/,,,,,,
4790,East Liverpool Country Club,,https://elcountryclub.org/,,,,,,
4794,Eaton Country Club,"Eaton Country Club sits just minutes from the city's historic Roberts Bridge and it is just a short walk to the downtown district. The convenient location also provides the golf course with scenic views. Opened in 1921, Eaton is one of the area's oldest courses. It is a nine-hole, par-36 layout designed by Alex ""Nipper"" Campbell, a designer who has put his name on a few other courses in the area. The course has a classic design that features all the makings of a full-length course with quick ease of a short golf course. Watered fairways, tees, and greens provide challenges and there are also several strategically placed bunkers to contend with. Campbell molded Eaton Country Club in such a way that is accommodating enough for beginners while giving more seasoned players some good practice.",https://miradordeloscondores.com/,,,,,,
4799,Elyria Country Club,,https://www.elyriacc.com/,,,,,,
4801,Spring Valley Country Club,,https://www.springvalleycc.com/,,,,,,
4803,Greene Country Club,,,,,,,,
4805,Wildwood Country Club,,,,,,,,
4806,Rosemont Country Club,Editor's Note: Course closed for business in 2020.,,,,,,,
4809,Findlay Country Club,,https://www.findlaycc.com/,,,,,,
4813,Fostoria Country Club,"Opened in 1916 as a nine-hole course, Fostoria Golf Club is one of the oldest courses in northwest Ohio. It has seen many changes over the years but through it all, the course has become one of the area's finest public venues, boasting some of the best greens you'll find in northwest Ohio. One of the biggest changes to the golf course occurred in 1971 when Ohio native Jack Kidwell redesigned and expanded the layout to a full 18 holes. The course will test you with strategically placed bunkers and water hazards, which include a meandering creek that cuts across three different fairways. The narrow, tree-lined fairways will further test your accuracy. Though Fostoria Golf Club dates back to the turn of the century, the amenities are completely modern, most notably the GPS-equipped golf carts that provide precise distance information.",https://www.clousehousegolf.com/,,,,,,
4815,Loudon Meadows Golf Club,,https://www.clousehousegolf.com/,,,,,,
4817,Franklin Golf Club,,http://franklinnegolf.com/,,,,,,
4818,Fremont Country Club,,https://fremontcc.net/,,,,,,
4821,Shawnee State Park Golf Resort,,,,,,,,
4824,Double Eagle Club,"The Double Eagle Club sprawls across 350 acres of lush, rolling terrain, weaving in out and of grassy meadows and forests. The diversity of the landscape provides interesting challenges throughout the golf course. The layout features fast greens and several wide-open fairways. Water hazards are scattered throughout as well as nearly 100 strategically placed bunkers. There are a number of risk-reward opportunities, including the notable par-4 17th hole. At 340 yards, big hitters will enjoy attempting this drive. The risky aspects of the hole are the water that comes into play down the right side and the cluster of trees on the left. Double Eagle boasts some of the best conditions of any golf course in the area. They are protective of this claim and require a thorough cleaning of your shoes before playing a round.",https://www.golfpass.com/travel-advisor/xgo/15008,,,,,,
4826,Galion Country Club,,,,,,,,
4828,Cliffside Golf Club,,https://www.facebook.com/gallipolis.cliffside,,,,,,
4829,Thorn Apple Country Club,"Thorn Apple Country Club is perfect for long hitters with the back tees stretching to over 7,000 yards, but there is enough variety in the layout to appeal to a variety of tastes and skill levels. The Jack Kidwell design features generous greens that are easy to hit balanced by challenging fairways. The club claims that if you can hit these fairways, you can hit any fairway. Water is a prominent feature of the golf course. A whopping 11 water hazards lurk throughout and come into play on most of the holes. There are also a few strategically placed bunkers to watch out for. There are a number of tricky holes, including a demanding 245-yard par 3. During a round, golfers might catch a glimpse of the redtail hawks, ducks, and geese that Thorn Apple Country Club shares the landscape with.",http://www.thornapplegolf.com/,,,,,,
4849,Buckeye Hills Country Club,,https://www.buckeyehillsgolf.com/,,,,,,
4850,Greenville Country Club,,http://www.greenvillecountryclub.com/,,,,,,
4852,Grovebook Golf Club,,,,,,,,
4853,Hickory Hills Golf Club,"Surrounded by acres of rolling farmland, Hickory Hills Golf Club was carefully carved from mature woodlands, accented by a series of winding streams. The layout features ample greens that come in a variety of shapes, providing unique challenges throughout. The fairways are generous but they still demand a fair amount of accuracy since they are flanked by out-of-bounds areas. Water comes into play on only two holes. The golf course can be very demanding at times, specifically on the fourth hole. This par 4 is wooded from tee to green on both sides and requires a tee shot over a narrow creek before turning up a steep hill to a dramatically undulating green. Hickory Hills Golf Club also offers several warm-up options including a driving range with six target greens and a short game facility with a putting green and practice bunkers.",https://www.hickoryhills.com/,,,,,,
4854,Oakhurst Country Club,,https://www.oakhurstcc.com/,,,,,,
4857,"Willows, The",,https://www.thewillowsgolf.ca/,,,,,,
4859,Blue/Red Course at Hamilton Elks Country Club,,,,,,,,
4862,Vista Verde Golf Club,,https://www.vvgc.com.br/,,,,,,
4863,Hickory Grove Golf Club,,https://www.lizzyrosellc.com/,,,,,,
4871,Harbor Hills Country Club,,https://www.harborhills.com/,,,,,,
4873,Hide-A-Way Hills Golf Course,"The aptly named Hide-A-Way Hills Golf Course is tucked away in the rolling hills of Hocking County just southeast of Columbus. Part of a 1,650-acre private resort community, the nine-hole layout begins and ends at the clubhouse. The course is not the most challenging of Central Ohio's golf courses, but it is gentle enough for beginners to feel comfortable enough playing it. For more advanced players, it is an excellent place to get some practice in for a quick, casual round when you have an hour or two to spare. The course is also a great outing for leagues or mixed groups. Being a comprehensive community, Hide-A-Way Hills offers much more besides golf. There are lakes and a beach for boating, fishing, and swimming as well as tennis courts, stables, and a shooting range.",https://www.hideawayhillsclub.com/,,,,,,
4874,StoneWater Golf Club,,https://www.stonewatergolf.com/,,,,,,
4876,Heritage Golf Club,"Heritage Golf Club plays through a scenic landscape covered in towering trees and sparkling lakes. P.B. Dye designed the course, incorporating the design traditions passed on to him by his father, Pete Dye. The layout is one of illusion and deception with large, undulating greens and the Dye signature railroad ties. Many of the greens are also double-tiered. This tight golf course has winding, narrow fairways and water hazards coming into play on 13 holes. There are also numerous bunkers strategically placed throughout as well as thick cuts of rough. The signature hole is the par-4 seventh, which was inspired by his father's 18th hole at TPC Sawgrass. Golfers are faced with water along the entire left side of the fairway as well as a lateral hazard running along the right before an intimidating approach shot to an undulating green.",https://www.invitedclubs.com/clubs/heritage-golf-club,,,,,,
4878,Hillsboro Elks Lodge Golf Course,,http://hillsboro361.com/golf.html,,,,,,
4884,Stone Oak Country Club,,https://www.stoneoakcountryclub.org/,,,,,,
4886,Crystal Springs Golf Club,"Crystal Springs Golf Club tumbles across the rolling hills of western Muskingum County. The undulating terrain provides gently sloped greens and elevated tees from which there are scenic views of the surrounding countryside. The golf course has a links-style layout that will appeal to a variety of different skill levels. The ample greens vary in shape and the player-friendly fairways have generous landing areas. There are six ponds that come into play on half of the holes as well as nearly 40 strategically placed sand bunkers throughout. The course's signature hole is the par-4 ninth hole. This tricky hole features water along the right side of the fairway and green and out-of-bounds stakes along the left, as well as a large sand bunker lurking treacherously behind the green.",https://crystalspringsgc.com/,,,,,,
4893,"Country Club of Hudson, The",,https://www.cchudson.com/,,,,,,
4895,Lake Forest Country Club,,https://www.lakeforestcc.org/,,,,,,
4898,Sawmill Creek Resort,"Sawmill Creek Golf Resort & Spa sits along the banks of Lake Huron with Sarnia to the East and London just 45 minutes west. The course has a links-style layout that stretches to 6,782 yards from the back tees. Designed by Rene Muylaert, the creation of the golf course required over a million tons of earth to be moved to the site. It was then molded and shaped into rolling terrain that offers a tough but fair test. The namesake creek comes into play on 13 holes and there are also several strategically placed bunkers that lurk beside the greens. There are some tricky holes but it's not overly punishing to the high handicapper. In addition to the golf course, Sawmill Creek also has a driving range available for warming up.",https://www.ultimatelocator.com/,,,,,,
4901,Ironton Country Club,,,,,,,,
4902,Franklin Valley Golf Club,,https://www.franklinvalleygc.com/,,,,,,
4903,Hickory Grove Golf Course,,http://hickorygrove.phantomgolf.com/,,,,,,
4916,Twin Lakes Country Club,,http://www.twinlakes-country-club.com/,,,,,,
4918,"Moraine Country Club, The",,https://www.morainecountryclub.com/home,,,,,,
4924,Estate Golf Course,"Previously known as ""The Grenadines Estate Golf Club"" and ""The Trump International Golf Club at Canouan Raffles Resort"".",https://canouanestateresortandvillas.com/,,,,,,
4926,Lancaster Country Club,,https://www.lccny.com/,,,,,,
4927,Valley View Club,,https://www.valleyviewclub.org/,,,,,,
4928,Harmon Golf Club,"Harmon Golf Club is situated in historic downtown Lebanon, which is conveniently close to Kings Island. The course is a regulation-length layout that provides some of the fastest play in the Cincinnati area. It's the perfect spot for a quick and casual round after work. Don't be fooled by the seemingly short length, this golf course should not be underestimated. Rather than distance, the layout puts a premium on accuracy. The fast greens can be challenging but they're balanced by forgiving fairways. Harmon G.C. has a long history that dates back to 1912 when it first opened as a five-hole course. Since then, It has garnered a loyal following since it not only offers a quick, challenging round but also one of the area's best golf values.",https://ww16.harmongolfclub.com/?sub1=20250108-0420-51e2-bea9-49ccc3feedd3,,,,,,
4932,Lost Creek Country Club,"Lost Creek opened in 1970, featuring a 6,623-yard, par 72 layout that has hosted Sectional Playability Tests for aspiring PGA members over the years. The traditional design features narrow, tree-lined fairways, creeks that roll through the course and come into play on a many holes, and well-conditioned greens.The back nine is known for its two solid par 3s. No. 10 starts the side with a 147-yard carry over water, and the longer 18th finishes the round off with a 187-yard carry over water.Other notes: Co-architect Terry Dill grew up in Fort Worth, graduated from UT Austin in 1962, then gave it a go as a pro golfer for over a decade. When that didn’t work out he went back to UT for his law degree and then became a professor at Texas A&M. In 1991 he got the urge for golf again and joined the Senior PGA Tour.Getting there : From I-35 north, take Ben White Blvd exit and go west. This turns into Loop 360. Exit Lost Creek Blvd. and turn left. The course is 2.5 miles down the road, and the entrance is on the right.",https://www.invitedclubs.com/clubs/westlake-country-club,,,,,,
4934,Shawnee Country Club,,https://www.shawneecountryclub.com/,,,,,,
4936,Par 3 Course at Tamarac Golf Club,,,,,,,,
4942,Brass Ring Golf Club,"Hocking Hills Golf Club & Urban Grille (formerly known as Brass Ring Golf Club) has a traditional layout that measures in at just under 5,400 yards, but it feels as though it is much longer. Jack Kidwell, a name easily recognized by anyone who has played golf in Ohio, designed the course. The undulating terrain has interesting elevation changes and white pine trees that line the fairways. It is a layout that demands accuracy with small greens and narrow fairways. Water hazards also come into play on a few holes as well as strategically placed bunkers. Tucked away in the hills of southeastern Ohio, the golf course offers scenic views of the Hocking Valley. There are many challenging holes, but the course is still gentle enough for beginners. Hocking Hills Golf Club & Urban Grille offers one of the best golfing values in the area.",https://innatcedarfalls.com/golf/,,,,,,
4945,Fox Creek Golf & Racquet Club,"Located just 30 miles west of Cleveland, FoxCreek Golf and Racquet Club is one of the best golf courses in Lorain County. The layout has a classic design with a shorter length and forgiving fairways. The terrain is hilly, which provides the most challenging elements of the course from the rolling undulations to the elevated tees and greens. You'll encounter numerous doglegs as well as a few blind approaches. The postage stamp-sized greens can be especially tricky. They are faster than they seem and have subtle breaks where you wouldn't expect. From the back tees, the golf course will test even the most seasoned golfer, however, FoxCreek has a nice balance of tough and player-friendly holes with plenty of variety. Your score will depend more on how creatively you utilize your shot making skills rather than on sheer strength or distance.",https://www.foxcreeksports.com/,,,,,,
4949,O'Bannon Creek Golf Club,,https://www.obannoncreek.com/,,,,,,
4960,Twin Lakes Golf Course,,https://golf-twinlakes.com/index.html,,,,,,
4961,Westbrook Country Club,,https://westbrookcc.com/,,,,,,
4962,Wooldridge Woods Golf & Swim Club,,,,,,,,
4963,Bay Point Golf Club,,https://www.baypointresorthomes.com/,,,,,,
4964,Marietta Country Club,,https://www.mariettacc.org/,,,,,,
4965,"Marion Country Club, The",,http://theheritageatmarion.com/,,,,,,
4975,"Bruin Mid-Length Course at Golf Center at Kings Island, The",,,,,,,,
4976,"Heritage Club, The",,https://www.heritageclub.com/,,,,,,
4981,Shady Hollow Country Club,,https://www.shadyhollowcc.com/,,,,,,
4982,"Shaker Heights Country Club, The",,https://www.shakerheightscc.org/,,,,,,
4983,Championship Course at Brandywine Country Club,,https://www.brandywinecc.com/,,,,,,
4985,Elks Country Club,,http://www.elksclubportsmouth.com/,,,,,,
4989,"Meadow Course at Country Club at Fox Meadow, The",,,,,,,,
4990,Blue/Green Course at Medina Country Club,,,,,,,,
4993,Rustic Hills Country Club,,,,,,,,
4997,Miami View Golf Club,,https://miamiview.net/,,,,,,
4999,Brown's Run Country Club,"Brown's Run Country Club in Middletown offers a championship layout that stretches to just over 6,830 yards. The team of William and Brian Gordon, brothers who have designed more than 85 golf courses all over the U.S., designed Brown's Run in 1958. It has a classic layout that is gentle enough for beginners, but it is an enjoyable round no matter what skill level. There are a few strategically placed sand traps throughout the golf course, which make up for the absence of water. The design is pretty straightforward although there are a few slight doglegs to watch out for. In addition to the challenging but playable design, the course boasts some of the finest fairways and greens in the area. Brown's Run also offers other amenities including an Olympic-size pool and four lighted tennis courts.",https://www.brownsrun.com/,,,,,,
5003,Wildwood Golf Club,,https://www.wildwoodgolfclub.org/,,,,,,
5005,Terrace Park Country Club,,https://www.terraceparkcc.com/,,,,,,
5013,Hillcrest Country Club,,https://www.hillcrestok.com/,,,,,,
5015,Whitacre's Oak Hill,,,,,,,,
5021,Mount Vernon Country Club,,https://www.mountvernoncc.org/,,,,,,
5025,East Palestine Country Club,,https://epcountryclub.com/,,,,,,
5026,"Golf Club, The","The Golf Club is one of Pete Dye's lesser-known courses but it ranks as one of his greatest and most challenging. Straying from the parkland layouts that were prevalent in the area at the time the course was built, Dye incorporated a variety of grasses that give the course a more heathland feel. At nearly 7,300 yards, the layout is on the lengthier side. The golf course features tree-lined corridors that expand into ample fairways and the first noted use of Dye's signature railroad ties and pot bunkers. Dye was inspired by a trip to Scotland, which is apparent throughout the course. Some of the challenges golfers face are the acres of fescue and the prominent presence of the meandering Blacklick Creek on four holes. The layout is a formidable test for even the most skilled players.",,,,,,,
5027,North/East Course at New Albany Country Club,,,,,,,,
5029,Winding Hollow Country Club,,,,,,,,
5033,Perry Country Club,"Perry Country Club is a nine-hole, par-36 course located in New Lexington. The golf course was built in 1928, making it one of the state's older courses. There is mature landscaping throughout that sets its apart from younger courses. The mostly flat terrain of the course provides an enjoyable walk. The layout features bent grass greens and player-friendly fairways. There are a few water hazards that come into play as well as the occasional bunker, but overall the course is gentle enough for beginners to approach it with confidence. For more advanced players, it is excellent practice, especially for the price. It is not the most challenging golf course you will play in Ohio, but the traditional layout still provides an enjoyable round for all skill levels.",,,,,,,
5034,Rosemont Country Club,Editor's Note: Course closed for business in 2020.,,,,,,,
5038,Snow Hill Country Club,,https://www.snowhillcountryclub.com/,,,,,,
5042,Moundbuilders Country Club,"Editor's Note: Course closed for business in 2024.Moundbuilders Country Club offers a truly unique experience with a layout that plays through prehistoric Indian burial mounds. The mounds appear on 11 of the golf course's holes. The designer, Thomas Bendelow, was careful to preserve the ancient mounds, incorporating them in such a way that they were showcased rather than merely built around. Opened in 1927, the traditional layout still feels modern thanks to the well designed, challenging holes. Over the decades, the landscape has matured beautiful with towering trees and fields of native grasses. The golf course has also managed to maintain consistently well maintained conditions throughout the years. The course has valuable cultural and historic significance, but it also offers an excellent round for players of all skill levels, which is why it has a reputation of being one of the best private golf clubs in Central Ohio.",,,,,,,
5046,Ivy Hills Country Club,"Ivy Hills Country Club shows what can happen to a gravel quarry when Steven Smyers puts pencil to paper, transforming it into a U.S.-style links course. There are risks, there are rewards, there are tests, and there is beauty.The par-71 course at Ivy Hills Country Club measures 6,764 yards from the Championship tees. Three more tee sets and abundant landing space permit golfers of all levels to have a good, if testing, time. Elevation changes frequently over the length of the course, and there are several ways to hit (or miss) the greens; bunkers and that westerly wind when it gets gusty provide other challenges.The Ivy Hills Country Club is private.",https://www.ivyhillscountryclub.com/,,,,,,
5050,Edgewood Golf Club,,,,,,,,
5051,Oakwood Country Club,,http://oakwoodcountryclub.net/,,,,,,
5052,Meander Golf Course,,https://www.facebook.com/meandegolfcourse,,,,,,
5055,Madison Country Club,,https://www.madisoncountryclub.org/,,,,,,
5064,Oberlin Golf Club,,https://www.oberlingc.com/,,,,,,
5067,Eagle's Landing,,https://www.eagleslandinggolfclub.net/,,,,,,
5068,Maumee Bay State Park Golf Course,,https://www.maumeebaylodge.com/recreation/golf,,,,,,
5076,Oxford Country Club,"Oxford Country Club is a private, nine-hole course set in the quaint town of Oxford, which exudes small-town charm with its historic architecture and tree-lined streets. Opened in 1949, the golf course has a shorter, more traditional layout that is consistent with the course design trends of that period. The course plays to just over 3,000 yards. It is a gentle layout but it there are still a few challenges still arise. Beginners can approach the course with confidence. More advanced players looking for a formidable test, won't find it here, but you will find a quick and enjoyable round. In addition to the golf course, Oxford Country Club also has four tennis courts and an outdoor swimming pool. The 18-hole Indian Ridge Golf Course is also nearby.",https://oxfordcountryclub.org/,,,,,,
5080,Devlin/Von Hagge Course at Quail Hollow Resort & Country Club,,,,,,,,
5085,High Lands Golf Club,,,,,,,,
5088,"Country Club, The",,https://www.thecountryclub.com/,,,,,,
5089,Pepper Pike Club,,,,,,,,
5090,Belmont Country Club,,https://www.thebelmontcountryclub.com/,,,,,,
5091,Tanglewood Golf Course,,https://www.tanglewoodfulton.com/,,,,,,
